Site,timestamp,temperature,radiation,power
siteA,2019-05-25 05:15:00,13.7,0,4.8
siteA,2019-05-25 05:30:00,13.6,0,4.8
siteA,2019-05-25 05:45:00,13.5,0,4.8
siteA,2019-05-25 06:00:00,13.4,0,4.8
siteA,2019-05-25 06:15:00,13.27,0,4.8
siteA,2019-05-25 06:30:00,13.15,0,4.8
siteA,2019-05-25 06:45:00,13.02,0,4.8
siteA,2019-05-25 07:00:00,12.9,0,4.8
siteA,2019-05-25 07:15:00,13.01,3,4.8
siteA,2019-05-25 07:30:00,13.12,5,4.8
siteA,2019-05-25 07:45:00,13.23,8,4.8
siteA,2019-05-25 08:00:00,13.35,11,4.96
siteA,2019-05-25 08:15:00,13.46,48,4.96
siteA,2019-05-25 08:30:00,13.57,85,4.96
siteA,2019-05-25 08:45:00,13.68,122,4.96
siteA,2019-05-25 09:00:00,13.8,159,4.96
siteA,2019-05-25 09:15:00,14.1,199,4.96
siteA,2019-05-25 09:30:00,14.4,239,4.96
siteA,2019-05-25 09:45:00,14.7,280,4.96
siteA,2019-05-25 10:00:00,15,320,4.8
siteA,2019-05-25 10:15:00,15.52,352,4.8
siteA,2019-05-25 10:30:00,16.05,384,4.8
siteA,2019-05-25 10:45:00,16.57,416,4.8
siteA,2019-05-25 11:00:00,17.1,449,4.8
siteA,2019-05-25 11:15:00,17.62,469,4.8
siteA,2019-05-25 11:30:00,18.14,489,4.8
siteA,2019-05-25 11:45:00,18.67,509,4.8
siteA,2019-05-25 12:00:00,19.2,529,4.8
siteA,2019-05-25 12:15:00,19.55,534,4.8
siteA,2019-05-25 12:30:00,19.89,540,4.8
siteA,2019-05-25 12:45:00,20.25,545,4.8
siteA,2019-05-25 13:00:00,20.6,551,4.8
siteA,2019-05-25 13:15:00,21.35,542,4.8
siteA,2019-05-25 13:30:00,22.1,532,9.95
siteA,2019-05-25 13:45:00,22.85,522,7.93
siteA,2019-05-25 14:00:00,23.6,513,8.04
siteA,2019-05-25 14:15:00,24.35,489,8.79
siteA,2019-05-25 14:30:00,25.1,466,9
siteA,2019-05-25 14:45:00,25.85,442,8.89
siteA,2019-05-25 15:00:00,26.6,418,9.55
siteA,2019-05-25 15:15:00,26.52,384,9.03
siteA,2019-05-25 15:30:00,26.45,349,8.48
siteA,2019-05-25 15:45:00,26.37,314,9.69
siteA,2019-05-25 16:00:00,26.3,279,10.49
siteA,2019-05-25 16:15:00,25.75,238,10.45
siteA,2019-05-25 16:30:00,25.2,197,9.57
siteA,2019-05-25 16:45:00,24.65,156,10.4
siteA,2019-05-25 17:00:00,24.1,115,9.8
siteA,2019-05-25 17:15:00,23.55,86,8.52
siteA,2019-05-25 17:30:00,23,58,9.6
siteA,2019-05-25 17:45:00,22.45,29,8.7
siteA,2019-05-25 18:00:00,21.9,0,8.66
siteA,2019-05-25 18:15:00,21.77,0,5.2
siteA,2019-05-25 18:30:00,21.65,0,5.2
siteA,2019-05-25 18:45:00,21.52,0,5.2
siteA,2019-05-25 19:00:00,21.4,0,5.2
siteA,2019-05-25 19:15:00,21.21,0,5.2
siteA,2019-05-25 19:30:00,21.02,0,5.2
siteA,2019-05-25 19:45:00,20.83,0,5.2
siteA,2019-05-25 20:00:00,20.65,0,5.2
siteA,2019-05-25 20:15:00,20.46,0,5.2
siteA,2019-05-25 20:30:00,20.27,0,5.2
siteA,2019-05-25 20:45:00,20.08,0,5.2
siteA,2019-05-25 21:00:00,19.89,0,5.2
siteA,2019-05-25 21:15:00,19.67,0,5.2
siteA,2019-05-25 21:30:00,19.45,0,5.2
siteA,2019-05-25 21:45:00,19.22,0,5.2
siteA,2019-05-25 22:00:00,19,0,4.8
siteA,2019-05-25 22:15:00,18.8,0,4.8
siteA,2019-05-25 22:30:00,18.6,0,4.8
siteA,2019-05-25 22:45:00,18.39,0,4.8
siteA,2019-05-25 23:00:00,18.2,0,4.8
siteA,2019-05-25 23:15:00,18,0,4.8
siteA,2019-05-25 23:30:00,17.79,0,4.8
siteA,2019-05-25 23:45:00,17.59,0,4.8
siteA,2019-05-26 00:00:00,17.39,0,4.8
siteA,2019-05-26 00:15:00,17.39,0,4.8
siteA,2019-05-26 00:30:00,17.39,0,4.8
siteA,2019-05-26 00:45:00,17.39,0,4.8
siteA,2019-05-26 01:00:00,17.39,0,4.8
siteA,2019-05-26 01:15:00,17.38,0,4.8
siteA,2019-05-26 01:30:00,17.37,0,4.8
siteA,2019-05-26 01:45:00,17.36,0,4.8
siteA,2019-05-26 02:00:00,17.35,0,4.8
siteA,2019-05-26 02:15:00,17.33,0,4.8
siteA,2019-05-26 02:30:00,17.32,0,4.8
siteA,2019-05-26 02:45:00,17.31,0,4.8
siteA,2019-05-26 03:00:00,17.3,0,4.8
siteA,2019-05-26 03:15:00,17.25,0,4.8
siteA,2019-05-26 03:30:00,17.2,0,4.8
siteA,2019-05-26 03:45:00,17.15,0,4.8
siteA,2019-05-26 04:00:00,17.1,0,4.8
siteA,2019-05-26 04:15:00,17.17,0,4.8
siteA,2019-05-26 04:30:00,17.25,0,4.8
siteA,2019-05-26 04:45:00,17.32,0,4.8
siteA,2019-05-26 05:00:00,17.39,0,4.8
siteA,2019-05-26 05:15:00,17.47,0,4.8
siteA,2019-05-26 05:30:00,17.55,0,4.8
siteA,2019-05-26 05:45:00,17.62,0,4.8
siteA,2019-05-26 06:00:00,17.7,0,4.8
siteA,2019-05-26 06:15:00,17.7,0,4.8
siteA,2019-05-26 06:30:00,17.7,0,4.8
siteA,2019-05-26 06:45:00,17.7,0,4.8
siteA,2019-05-26 07:00:00,17.7,0,4.8
siteA,2019-05-26 07:15:00,17.43,2,4.8
siteA,2019-05-26 07:30:00,17.17,5,4.8
siteA,2019-05-26 07:45:00,16.91,7,4.8
siteA,2019-05-26 08:00:00,16.64,9,4.96
siteA,2019-05-26 08:15:00,16.38,46,4.96
siteA,2019-05-26 08:30:00,16.12,83,4.96
siteA,2019-05-26 08:45:00,15.86,120,4.96
siteA,2019-05-26 09:00:00,15.6,157,4.96
siteA,2019-05-26 09:15:00,15.57,197,4.96
siteA,2019-05-26 09:30:00,15.55,237,4.96
siteA,2019-05-26 09:45:00,15.52,277,4.96
siteA,2019-05-26 10:00:00,15.5,317,4.8
siteA,2019-05-26 10:15:00,15.98,349,4.8
siteA,2019-05-26 10:30:00,16.47,381,4.8
siteA,2019-05-26 10:45:00,16.96,413,4.8
siteA,2019-05-26 11:00:00,17.45,446,4.8
siteA,2019-05-26 11:15:00,17.93,466,4.8
siteA,2019-05-26 11:30:00,18.42,486,4.8
siteA,2019-05-26 11:45:00,18.91,506,4.8
siteA,2019-05-26 12:00:00,19.39,526,4.8
siteA,2019-05-26 12:15:00,19.62,531,4.8
siteA,2019-05-26 12:30:00,19.85,537,4.8
siteA,2019-05-26 12:45:00,20.07,542,4.8
siteA,2019-05-26 13:00:00,20.3,548,8.76
siteA,2019-05-26 13:15:00,20.58,539,8.18
siteA,2019-05-26 13:30:00,20.87,529,7.96
siteA,2019-05-26 13:45:00,21.16,520,8.45
siteA,2019-05-26 14:00:00,21.45,510,8.61
siteA,2019-05-26 14:15:00,21.73,487,8.98
siteA,2019-05-26 14:30:00,22.02,463,9.24
siteA,2019-05-26 14:45:00,22.31,439,8.87
siteA,2019-05-26 15:00:00,22.6,416,8.27
siteA,2019-05-26 15:15:00,22.55,381,8.87
siteA,2019-05-26 15:30:00,22.5,346,10
siteA,2019-05-26 15:45:00,22.45,312,10.54
siteA,2019-05-26 16:00:00,22.4,277,9.05
siteA,2019-05-26 16:15:00,22.02,236,9.54
siteA,2019-05-26 16:30:00,21.65,195,9.41
siteA,2019-05-26 16:45:00,21.27,154,9.1
siteA,2019-05-26 17:00:00,20.9,114,10.1
siteA,2019-05-26 17:15:00,20.52,85,8.29
siteA,2019-05-26 17:30:00,20.14,57,9.12
siteA,2019-05-26 17:45:00,19.77,28,8.32
siteA,2019-05-26 18:00:00,19.39,0,8.52
siteA,2019-05-26 18:15:00,18.89,0,5.2
siteA,2019-05-26 18:30:00,18.39,0,5.2
siteA,2019-05-26 18:45:00,17.89,0,5.2
siteA,2019-05-26 19:00:00,17.39,0,5.2
siteA,2019-05-26 19:15:00,17.27,0,5.2
siteA,2019-05-26 19:30:00,17.14,0,5.2
siteA,2019-05-26 19:45:00,17.02,0,5.2
siteA,2019-05-26 20:00:00,16.89,0,5.2
siteA,2019-05-26 20:15:00,16.77,0,5.2
siteA,2019-05-26 20:30:00,16.64,0,5.2
siteA,2019-05-26 20:45:00,16.52,0,5.2
siteA,2019-05-26 21:00:00,16.39,0,5.2
siteA,2019-05-26 21:15:00,16.25,0,5.2
siteA,2019-05-26 21:30:00,16.1,0,5.2
siteA,2019-05-26 21:45:00,15.95,0,5.2
siteA,2019-05-26 22:00:00,15.8,0,4.8
siteA,2019-05-26 22:15:00,15.52,0,4.8
siteA,2019-05-26 22:30:00,15.25,0,4.8
siteA,2019-05-26 22:45:00,14.97,0,4.8
siteA,2019-05-26 23:00:00,14.7,0,4.8
siteA,2019-05-26 23:15:00,14.42,0,4.8
siteA,2019-05-26 23:30:00,14.15,0,4.8
siteA,2019-05-26 23:45:00,13.87,0,4.8
siteA,2019-05-27 00:00:00,13.6,0,0.4
siteA,2019-05-27 00:15:00,13.7,0,0.4
siteA,2019-05-27 00:30:00,13.8,0,0.4
siteA,2019-05-27 00:45:00,13.9,0,0.4
siteA,2019-05-27 01:00:00,14,0,0.4
siteA,2019-05-27 01:15:00,13.78,0,0.4
siteA,2019-05-27 01:30:00,13.57,0,0.4
siteA,2019-05-27 01:45:00,13.36,0,0.4
siteA,2019-05-27 02:00:00,13.15,0,0.4
siteA,2019-05-27 02:15:00,12.93,0,0.4
siteA,2019-05-27 02:30:00,12.72,0,0.4
siteA,2019-05-27 02:45:00,12.51,0,0.4
siteA,2019-05-27 03:00:00,12.3,0,0.4
siteA,2019-05-27 03:15:00,12.2,0,0.4
siteA,2019-05-27 03:30:00,12.1,0,0.4
siteA,2019-05-27 03:45:00,12,0,0.4
siteA,2019-05-27 04:00:00,11.9,0,0.4
siteA,2019-05-27 04:15:00,11.86,0,0.4
siteA,2019-05-27 04:30:00,11.82,0,0.4
siteA,2019-05-27 04:45:00,11.78,0,0.4
siteA,2019-05-27 05:00:00,11.75,0,0.4
siteA,2019-05-27 05:15:00,11.71,0,0.4
siteA,2019-05-27 05:30:00,11.67,0,0.4
siteA,2019-05-27 05:45:00,11.63,0,0.4
siteA,2019-05-27 06:00:00,11.6,0,0.8
siteA,2019-05-27 06:15:00,11.6,0,0.8
siteA,2019-05-27 06:30:00,11.6,0,0.8
siteA,2019-05-27 06:45:00,11.6,0,0.8
siteA,2019-05-27 07:00:00,11.6,0,0.8
siteA,2019-05-27 07:15:00,11.72,2,0.8
siteA,2019-05-27 07:30:00,11.85,4,0.8
siteA,2019-05-27 07:45:00,11.97,6,0.8
siteA,2019-05-27 08:00:00,12.1,8,4
siteA,2019-05-27 08:15:00,12.22,45,4
siteA,2019-05-27 08:30:00,12.35,82,11.82
siteA,2019-05-27 08:45:00,12.47,118,11.88
siteA,2019-05-27 09:00:00,12.6,155,11.41
siteA,2019-05-27 09:15:00,12.97,195,11.02
siteA,2019-05-27 09:30:00,13.35,234,10.97
siteA,2019-05-27 09:45:00,13.72,274,10.99
siteA,2019-05-27 10:00:00,14.1,314,8.9
siteA,2019-05-27 10:15:00,14.56,346,7.6
siteA,2019-05-27 10:30:00,15.02,378,7.5
siteA,2019-05-27 10:45:00,15.48,411,7.48
siteA,2019-05-27 11:00:00,15.95,443,7.4
siteA,2019-05-27 11:15:00,16.41,463,7.32
siteA,2019-05-27 11:30:00,16.87,483,4
siteA,2019-05-27 11:45:00,17.33,503,4
siteA,2019-05-27 12:00:00,17.8,523,4
siteA,2019-05-27 12:15:00,18.05,528,4
siteA,2019-05-27 12:30:00,18.3,534,4
siteA,2019-05-27 12:45:00,18.55,539,4
siteA,2019-05-27 13:00:00,18.8,545,4
siteA,2019-05-27 13:15:00,18.16,536,4
siteA,2019-05-27 13:30:00,17.52,526,4
siteA,2019-05-27 13:45:00,16.88,517,4
siteA,2019-05-27 14:00:00,16.25,507,1.2
siteA,2019-05-27 14:15:00,15.61,484,1.2
siteA,2019-05-27 14:30:00,14.97,460,1.2
siteA,2019-05-27 14:45:00,14.33,437,1.2
siteA,2019-05-27 15:00:00,13.7,414,1.2
siteA,2019-05-27 15:15:00,13.6,379,1.2
siteA,2019-05-27 15:30:00,13.5,344,1.2
siteA,2019-05-27 15:45:00,13.4,309,1.2
siteA,2019-05-27 16:00:00,13.3,275,1.2
siteA,2019-05-27 16:15:00,13.21,234,1.2
siteA,2019-05-27 16:30:00,13.12,193,1.2
siteA,2019-05-27 16:45:00,13.03,153,1.2
siteA,2019-05-27 17:00:00,12.95,112,0.4
siteA,2019-05-27 17:15:00,12.86,84,0.4
siteA,2019-05-27 17:30:00,12.77,56,0.4
siteA,2019-05-27 17:45:00,12.68,28,0.4
siteA,2019-05-27 18:00:00,12.6,0,0.4
siteA,2019-05-27 18:15:00,12.55,0,0.4
siteA,2019-05-27 18:30:00,12.5,0,0.4
siteA,2019-05-27 18:45:00,12.45,0,0.4
siteA,2019-05-27 19:00:00,12.4,0,0.4
siteA,2019-05-27 19:15:00,12.38,0,0.4
siteA,2019-05-27 19:30:00,12.37,0,0.4
siteA,2019-05-27 19:45:00,12.36,0,0.4
siteA,2019-05-27 20:00:00,12.35,0,0.4
siteA,2019-05-27 20:15:00,12.33,0,0.4
siteA,2019-05-27 20:30:00,12.32,0,0.4
siteA,2019-05-27 20:45:00,12.31,0,0.4
siteA,2019-05-27 21:00:00,12.3,0,0.4
siteA,2019-05-27 21:15:00,12.22,0,0.4
siteA,2019-05-27 21:30:00,12.15,0,0.4
siteA,2019-05-27 21:45:00,12.07,0,0.4
siteA,2019-05-27 22:00:00,12,0,0.4
siteA,2019-05-27 22:15:00,11.95,0,0.4
siteA,2019-05-27 22:30:00,11.9,0,0.4
siteA,2019-05-27 22:45:00,11.85,0,0.4
siteA,2019-05-27 23:00:00,11.8,0,0.4
siteA,2019-05-27 23:15:00,11.75,0,0.4
siteA,2019-05-27 23:30:00,11.7,0,0.4
siteA,2019-05-27 23:45:00,11.65,0,0.4
siteA,2019-05-28 00:00:00,11.6,0,0.4
siteA,2019-05-28 00:15:00,11.52,0,0.4
siteA,2019-05-28 00:30:00,11.45,0,0.4
siteA,2019-05-28 00:45:00,11.37,0,0.4
siteA,2019-05-28 01:00:00,11.3,0,0.4
siteA,2019-05-28 01:15:00,11.28,0,0.4
siteA,2019-05-28 01:30:00,11.27,0,0.4
siteA,2019-05-28 01:45:00,11.26,0,0.4
siteA,2019-05-28 02:00:00,11.25,0,0.4
siteA,2019-05-28 02:15:00,11.23,0,0.4
siteA,2019-05-28 02:30:00,11.22,0,0.4
siteA,2019-05-28 02:45:00,11.21,0,0.4
siteA,2019-05-28 03:00:00,11.2,0,0.4
siteA,2019-05-28 03:15:00,11.17,0,0.4
siteA,2019-05-28 03:30:00,11.14,0,0.4
siteA,2019-05-28 03:45:00,11.12,0,0.4
siteA,2019-05-28 04:00:00,11.1,0,0.4
siteA,2019-05-28 04:15:00,10.96,0,0.4
siteA,2019-05-28 04:30:00,10.82,0,0.4
siteA,2019-05-28 04:45:00,10.68,0,0.4
siteA,2019-05-28 05:00:00,10.55,0,0.4
siteA,2019-05-28 05:15:00,10.41,0,0.4
siteA,2019-05-28 05:30:00,10.27,0,0.4
siteA,2019-05-28 05:45:00,10.13,0,0.4
siteA,2019-05-28 06:00:00,10,0,0.4
siteA,2019-05-28 06:15:00,9.8,0,0.4
siteA,2019-05-28 06:30:00,9.6,0,0.4
siteA,2019-05-28 06:45:00,9.39,0,0.4
siteA,2019-05-28 07:00:00,9.19,0,0.4
siteA,2019-05-28 07:15:00,9.31,2,0.4
siteA,2019-05-28 07:30:00,9.42,4,0.4
siteA,2019-05-28 07:45:00,9.53,6,0.4
siteA,2019-05-28 08:00:00,9.64,8,0.4
siteA,2019-05-28 08:15:00,9.76,44,0.4
siteA,2019-05-28 08:30:00,9.87,80,4.73
siteA,2019-05-28 08:45:00,9.98,116,7.2
siteA,2019-05-28 09:00:00,10.1,152,12.18
siteA,2019-05-28 09:15:00,10.52,192,9.6
siteA,2019-05-28 09:30:00,10.95,232,9.23
siteA,2019-05-28 09:45:00,11.37,272,8.72
siteA,2019-05-28 10:00:00,11.8,312,8.57
siteA,2019-05-28 10:15:00,12.11,344,8.39
siteA,2019-05-28 10:30:00,12.42,376,8.03
siteA,2019-05-28 10:45:00,12.73,408,7.7
siteA,2019-05-28 11:00:00,13.05,440,7.58
siteA,2019-05-28 11:15:00,13.36,460,7.71
siteA,2019-05-28 11:30:00,13.67,480,7.13
siteA,2019-05-28 11:45:00,13.98,500,6.15
siteA,2019-05-28 12:00:00,14.3,520,7.12
siteA,2019-05-28 12:15:00,14.6,525,4.11
siteA,2019-05-28 12:30:00,14.9,531,4.74
siteA,2019-05-28 12:45:00,15.2,537,4.2
siteA,2019-05-28 13:00:00,15.5,542,4.01
siteA,2019-05-28 13:15:00,15.9,533,4.1
siteA,2019-05-28 13:30:00,16.3,523,3.75
siteA,2019-05-28 13:45:00,16.7,514,3.72
siteA,2019-05-28 14:00:00,17.1,505,3.77
siteA,2019-05-28 14:15:00,17.5,481,3.88
siteA,2019-05-28 14:30:00,17.89,458,3.68
siteA,2019-05-28 14:45:00,18.3,435,3.72
siteA,2019-05-28 15:00:00,18.7,411,0.4
siteA,2019-05-28 15:15:00,18.75,377,0.4
siteA,2019-05-28 15:30:00,18.79,342,0.4
siteA,2019-05-28 15:45:00,18.84,307,0.4
siteA,2019-05-28 16:00:00,18.89,273,0.4
siteA,2019-05-28 16:15:00,18.51,232,0.4
siteA,2019-05-28 16:30:00,18.12,192,0.4
siteA,2019-05-28 16:45:00,17.73,151,0.4
siteA,2019-05-28 17:00:00,17.35,111,0.4
siteA,2019-05-28 17:15:00,16.96,83,0.4
siteA,2019-05-28 17:30:00,16.57,55,0.4
siteA,2019-05-28 17:45:00,16.18,28,0.4
siteA,2019-05-28 18:00:00,15.8,0,0.4
siteA,2019-05-28 18:15:00,15.45,0,0.4
siteA,2019-05-28 18:30:00,15.1,0,0.4
siteA,2019-05-28 18:45:00,14.75,0,0.4
siteA,2019-05-28 19:00:00,14.4,0,0.4
siteA,2019-05-28 19:15:00,14.23,0,0.4
siteA,2019-05-28 19:30:00,14.07,0,0.4
siteA,2019-05-28 19:45:00,13.91,0,0.4
siteA,2019-05-28 20:00:00,13.75,0,0.4
siteA,2019-05-28 20:15:00,13.58,0,0.4
siteA,2019-05-28 20:30:00,13.42,0,0.4
siteA,2019-05-28 20:45:00,13.26,0,0.4
siteA,2019-05-28 21:00:00,13.1,0,0.4
siteA,2019-05-28 21:15:00,13.1,0,0.4
siteA,2019-05-28 21:30:00,13.1,0,0.4
siteA,2019-05-28 21:45:00,13.1,0,0.4
siteA,2019-05-28 22:00:00,13.1,0,0.4
siteA,2019-05-28 22:15:00,13.11,0,0.4
siteA,2019-05-28 22:30:00,13.12,0,0.4
siteA,2019-05-28 22:45:00,13.13,0,0.4
siteA,2019-05-28 23:00:00,13.14,0,0.4
siteA,2019-05-28 23:15:00,13.16,0,0.4
siteA,2019-05-28 23:30:00,13.17,0,0.4
siteA,2019-05-28 23:45:00,13.18,0,0.4
siteA,2019-05-29 00:00:00,13.2,0,4.8
siteA,2019-05-29 00:15:00,13.1,0,4.8
siteA,2019-05-29 00:30:00,13,0,4.8
siteA,2019-05-29 00:45:00,12.9,0,4.8
siteA,2019-05-29 01:00:00,12.8,0,4.8
siteA,2019-05-29 01:15:00,12.82,0,4.8
siteA,2019-05-29 01:30:00,12.85,0,4.8
siteA,2019-05-29 01:45:00,12.87,0,4.8
siteA,2019-05-29 02:00:00,12.9,0,4.8
siteA,2019-05-29 02:15:00,12.92,0,4.8
siteA,2019-05-29 02:30:00,12.95,0,4.8
siteA,2019-05-29 02:45:00,12.97,0,4.8
siteA,2019-05-29 03:00:00,13,0,4.8
siteA,2019-05-29 03:15:00,12.87,0,4.8
siteA,2019-05-29 03:30:00,12.75,0,4.8
siteA,2019-05-29 03:45:00,12.62,0,4.8
siteA,2019-05-29 04:00:00,12.5,0,4.8
siteA,2019-05-29 04:15:00,12.55,0,4.8
siteA,2019-05-29 04:30:00,12.6,0,4.8
siteA,2019-05-29 04:45:00,12.65,0,4.8
siteA,2019-05-29 05:00:00,12.7,0,4.8
siteA,2019-05-29 05:15:00,12.75,0,4.8
siteA,2019-05-29 05:30:00,12.8,0,4.8
siteA,2019-05-29 05:45:00,12.85,0,4.8
siteA,2019-05-29 06:00:00,12.9,0,4.8
siteA,2019-05-29 06:15:00,12.97,0,4.8
siteA,2019-05-29 06:30:00,13.05,0,4.8
siteA,2019-05-29 06:45:00,13.12,0,4.8
siteA,2019-05-29 07:00:00,13.2,0,4.8
siteA,2019-05-29 07:15:00,13.3,2,4.8
siteA,2019-05-29 07:30:00,13.39,3,4.8
siteA,2019-05-29 07:45:00,13.5,5,4.8
siteA,2019-05-29 08:00:00,13.6,7,4.96
siteA,2019-05-29 08:15:00,13.7,43,4.96
siteA,2019-05-29 08:30:00,13.8,78,9.26
siteA,2019-05-29 08:45:00,13.9,114,10.66
siteA,2019-05-29 09:00:00,14,150,9.61
siteA,2019-05-29 09:15:00,14.35,190,9.35
siteA,2019-05-29 09:30:00,14.7,230,9.45
siteA,2019-05-29 09:45:00,15.05,269,9.69
siteA,2019-05-29 10:00:00,15.4,309,8.81
siteA,2019-05-29 10:15:00,15.72,341,8.9
siteA,2019-05-29 10:30:00,16.05,373,8.58
siteA,2019-05-29 10:45:00,16.37,405,8.41
siteA,2019-05-29 11:00:00,16.7,437,8.4
siteA,2019-05-29 11:15:00,17.02,457,8.35
siteA,2019-05-29 11:30:00,17.35,477,8.12
siteA,2019-05-29 11:45:00,17.67,497,8.14
siteA,2019-05-29 12:00:00,18,517,4.8
siteA,2019-05-29 12:15:00,17.97,523,4.8
siteA,2019-05-29 12:30:00,17.95,528,4.8
siteA,2019-05-29 12:45:00,17.92,534,4.8
siteA,2019-05-29 13:00:00,17.89,540,4.8
siteA,2019-05-29 13:15:00,17.98,530,4.8
siteA,2019-05-29 13:30:00,18.07,521,4.8
siteA,2019-05-29 13:45:00,18.16,511,4.8
siteA,2019-05-29 14:00:00,18.25,502,4.8
siteA,2019-05-29 14:15:00,18.33,479,4.8
siteA,2019-05-29 14:30:00,18.42,456,4.8
siteA,2019-05-29 14:45:00,18.51,432,4.8
siteA,2019-05-29 15:00:00,18.6,409,4.8
siteA,2019-05-29 15:15:00,18.55,374,4.8
siteA,2019-05-29 15:30:00,18.5,340,4.8
siteA,2019-05-29 15:45:00,18.45,305,4.8
siteA,2019-05-29 16:00:00,18.39,271,5.2
siteA,2019-05-29 16:15:00,18.21,231,5.2
siteA,2019-05-29 16:30:00,18.02,190,5.2
siteA,2019-05-29 16:45:00,17.83,150,5.2
siteA,2019-05-29 17:00:00,17.64,109,5.2
siteA,2019-05-29 17:15:00,17.46,82,5.2
siteA,2019-05-29 17:30:00,17.27,55,5.2
siteA,2019-05-29 17:45:00,17.08,27,5.2
siteA,2019-05-29 18:00:00,16.89,0,5.2
siteA,2019-05-29 18:15:00,16.67,0,5.2
siteA,2019-05-29 18:30:00,16.45,0,5.2
siteA,2019-05-29 18:45:00,16.22,0,5.2
siteA,2019-05-29 19:00:00,16,0,5.2
siteA,2019-05-29 19:15:00,15.77,0,5.2
siteA,2019-05-29 19:30:00,15.55,0,5.2
siteA,2019-05-29 19:45:00,15.32,0,5.2
siteA,2019-05-29 20:00:00,15.1,0,5.2
siteA,2019-05-29 20:15:00,14.87,0,5.2
siteA,2019-05-29 20:30:00,14.64,0,5.2
siteA,2019-05-29 20:45:00,14.42,0,5.2
siteA,2019-05-29 21:00:00,14.2,0,5.2
siteA,2019-05-29 21:15:00,13.95,0,5.2
siteA,2019-05-29 21:30:00,13.7,0,5.2
siteA,2019-05-29 21:45:00,13.45,0,5.2
siteA,2019-05-29 22:00:00,13.2,0,4.8
siteA,2019-05-29 22:15:00,13.03,0,4.8
siteA,2019-05-29 22:30:00,12.87,0,4.8
siteA,2019-05-29 22:45:00,12.71,0,4.8
siteA,2019-05-29 23:00:00,12.55,0,4.8
siteA,2019-05-29 23:15:00,12.38,0,4.8
siteA,2019-05-29 23:30:00,12.22,0,4.8
siteA,2019-05-29 23:45:00,12.06,0,4.8
siteA,2019-05-30 00:00:00,11.9,0,4.8
siteA,2019-05-30 00:15:00,11.77,0,4.8
siteA,2019-05-30 00:30:00,11.65,0,4.8
siteA,2019-05-30 00:45:00,11.52,0,4.8
siteA,2019-05-30 01:00:00,11.4,0,4.8
siteA,2019-05-30 01:15:00,11.31,0,4.8
siteA,2019-05-30 01:30:00,11.22,0,4.8
siteA,2019-05-30 01:45:00,11.13,0,4.8
siteA,2019-05-30 02:00:00,11.05,0,4.8
siteA,2019-05-30 02:15:00,10.96,0,4.8
siteA,2019-05-30 02:30:00,10.87,0,4.8
siteA,2019-05-30 02:45:00,10.78,0,4.8
siteA,2019-05-30 03:00:00,10.7,0,4.8
siteA,2019-05-30 03:15:00,10.5,0,4.8
siteA,2019-05-30 03:30:00,10.3,0,4.8
siteA,2019-05-30 03:45:00,10.1,0,4.8
siteA,2019-05-30 04:00:00,9.9,0,4.8
siteA,2019-05-30 04:15:00,9.81,0,4.8
siteA,2019-05-30 04:30:00,9.72,0,4.8
siteA,2019-05-30 04:45:00,9.63,0,4.8
siteA,2019-05-30 05:00:00,9.55,0,4.8
siteA,2019-05-30 05:15:00,9.46,0,4.8
siteA,2019-05-30 05:30:00,9.37,0,4.8
siteA,2019-05-30 05:45:00,9.28,0,4.8
siteA,2019-05-30 06:00:00,9.19,0,4.8
siteA,2019-05-30 06:15:00,9.22,0,4.8
siteA,2019-05-30 06:30:00,9.25,0,4.8
siteA,2019-05-30 06:45:00,9.27,0,4.8
siteA,2019-05-30 07:00:00,9.3,0,4.8
siteA,2019-05-30 07:15:00,9.28,1,4.8
siteA,2019-05-30 07:30:00,9.27,3,4.8
siteA,2019-05-30 07:45:00,9.26,4,4.8
siteA,2019-05-30 08:00:00,9.25,6,4.96
siteA,2019-05-30 08:15:00,9.23,41,4.96
siteA,2019-05-30 08:30:00,9.22,77,9.3
siteA,2019-05-30 08:45:00,9.21,113,11.42
siteA,2019-05-30 09:00:00,9.19,148,11.36
siteA,2019-05-30 09:15:00,9.54,188,10.93
siteA,2019-05-30 09:30:00,9.89,227,10.67
siteA,2019-05-30 09:45:00,10.25,267,10.54
siteA,2019-05-30 10:00:00,10.6,306,10.26
siteA,2019-05-30 10:15:00,10.91,338,9.77
siteA,2019-05-30 10:30:00,11.22,370,9.72
siteA,2019-05-30 10:45:00,11.53,402,9.66
siteA,2019-05-30 11:00:00,11.85,434,9.65
siteA,2019-05-30 11:15:00,12.16,454,9.63
siteA,2019-05-30 11:30:00,12.47,474,8.74
siteA,2019-05-30 11:45:00,12.78,494,8.98
siteA,2019-05-30 12:00:00,13.1,514,8.71
siteA,2019-05-30 12:15:00,13.4,520,8.56
siteA,2019-05-30 12:30:00,13.7,526,8.56
siteA,2019-05-30 12:45:00,14,531,8.42
siteA,2019-05-30 13:00:00,14.3,537,8.26
siteA,2019-05-30 13:15:00,14.58,528,8.15
siteA,2019-05-30 13:30:00,14.87,518,8.25
siteA,2019-05-30 13:45:00,15.16,509,4.81
siteA,2019-05-30 14:00:00,15.45,500,4.81
siteA,2019-05-30 14:15:00,15.73,477,4.81
siteA,2019-05-30 14:30:00,16.02,453,4.81
siteA,2019-05-30 14:45:00,16.31,430,4.81
